Date,Open_London,High_London,Low_London,Close_London,Volume_London,AdjClose_London,Return_London
2001-05-24,5897.399902,5950.0,5889.299805,5915.899902,886102000,5915.899902,0.00311994947011
2001-05-25,5915.899902,5929.799805,5859.799805,5889.799805,901015000,5889.799805,-0.00441185575016
2001-05-28,5889.799805,5889.799805,5889.799805,5889.799805,0,5889.799805,0.0
2001-05-29,5889.799805,5906.600098,5840.799805,5863.899902,1013593000,5863.899902,-0.00439741652645
2001-05-30,5863.899902,5863.899902,5788.899902,5796.899902,1362278000,5796.899902,-0.01142584306
2001-05-31,5796.899902,5829.799805,5733.799805,5796.200195,1368030000,5796.200195,-0.000120703653992
2001-06-01,5796.100098,5833.399902,5766.600098,5809.600098,1185659000,5809.600098,0.00231184268127
2001-06-04,5809.600098,5861.799805,5809.100098,5856.5,1083733000,5856.5,0.00807282794149
2001-06-05,5856.5,5923.899902,5842.200195,5922.600098,1268595000,5922.600098,0.0112866213609
2001-06-06,5922.5,5959.700195,5891.899902,5901.5,1404442000,5901.5,-0.00356264101085
2001-06-07,5901.5,5948.299805,5887.399902,5948.299805,1063132000,5948.299805,0.00793015419809
2001-06-08,5948.299805,5981.799805,5934.799805,5950.600098,1284527000,5950.600098,0.00038671436804
2001-06-11,5950.600098,5950.600098,5858.299805,5860.5,1048606000,5860.5,-0.0151413465056
2001-06-12,5860.5,5879.5,5783.399902,5804.0,1462589000,5804.0,-0.00964081563007
2001-06-13,5804.0,5862.100098,5804.0,5820.200195,1092746000,5820.200195,0.00279121209511
2001-06-14,5820.200195,5820.200195,5734.600098,5752.600098,1199613000,5752.600098,-0.0116147374206
2001-06-15,5752.5,5756.200195,5657.700195,5723.0,1474240000,5723.0,-0.00514551637446
2001-06-18,5723.0,5723.0,5671.600098,5671.600098,1069945000,5671.600098,-0.00898128638826
2001-06-19,5671.600098,5743.600098,5667.200195,5680.399902,1125389000,5680.399902,0.00155155579518
2001-06-20,5680.399902,5711.899902,5622.5,5699.600098,1449088000,5699.600098,0.00338007822182
2001-06-21,5699.600098,5710.899902,5641.399902,5641.399902,1132273000,5641.399902,-0.010211277107
2001-06-22,5641.399902,5695.100098,5632.399902,5665.700195,1273118000,5665.700195,0.00430749342754
2001-06-25,5665.700195,5704.5,5638.399902,5661.899902,1004434000,5661.899902,-0.000670754340894
2001-06-26,5661.899902,5666.299805,5537.299805,5555.700195,1293699000,5555.700195,-0.0187569029545
2001-06-27,5555.700195,5608.299805,5555.700195,5607.899902,1225190000,5607.899902,0.00939570264194
2001-06-28,5607.899902,5645.0,5519.600098,5638.399902,1757764000,5638.399902,0.00543875613563
2001-06-29,5638.399902,5656.399902,5604.799805,5642.5,1530012000,5642.5,0.000727174033638
2001-07-02,5642.5,5723.399902,5614.600098,5716.700195,1198422000,5716.700195,0.0131502339389
2001-07-03,5716.700195,5726.100098,5630.299805,5639.899902,1280903000,5639.899902,-0.0134343747932
2001-07-04,5639.899902,5644.0,5587.799805,5600.5,863714000,5600.5,-0.00698592221221
2001-07-05,5600.5,5601.299805,5509.700195,5549.600098,1786448000,5549.600098,-0.00908845674493
2001-07-06,5549.600098,5549.600098,5443.899902,5479.200195,1418545000,5479.200195,-0.0126855812593
2001-07-09,5479.200195,5487.899902,5420.5,5468.899902,1231941000,5468.899902,-0.00187988988053
2001-07-10,5468.899902,5509.399902,5461.200195,5467.899902,1171634000,5467.899902,-0.000182852130761
2001-07-11,5467.899902,5468.5,5380.399902,5391.899902,1385919000,5391.899902,-0.0138993034551
2001-07-12,5391.899902,5497.600098,5391.899902,5481.600098,1444934000,5481.600098,0.0166361018621
2001-07-13,5481.600098,5544.100098,5439.600098,5537.0,1054388000,5537.0,0.0101065201783
2001-07-16,5537.0,5537.0,5503.600098,5517.100098,719890000,5517.100098,-0.00359398627416
2001-07-17,5517.100098,5517.100098,5408.399902,5427.799805,1231432000,5427.799805,-0.0161860925874
2001-07-18,5427.799805,5431.899902,5379.0,5404.600098,1346006000,5404.600098,-0.00427423778206
2001-07-19,5404.600098,5437.399902,5322.200195,5437.399902,1371401000,5437.399902,0.00606886789129
2001-07-20,5437.399902,5437.399902,5350.399902,5387.100098,1087292000,5387.100098,-0.00925070896137
2001-07-23,5387.100098,5446.799805,5365.799805,5405.299805,1097461000,5405.299805,0.00337838664011
2001-07-24,5405.299805,5412.799805,5313.0,5320.200195,1410634000,5320.200195,-0.0157437354208
2001-07-25,5320.200195,5350.100098,5260.5,5275.700195,1445452000,5275.700195,-0.00836434689842
2001-07-26,5275.700195,5322.700195,5269.5,5286.100098,1359113000,5286.100098,0.00197128392736
2001-07-27,5286.100098,5403.100098,5286.100098,5403.100098,1185116000,5403.100098,0.022133519576
2001-07-30,5403.100098,5456.899902,5376.100098,5446.700195,895832000,5446.700195,0.00806945942314
2001-07-31,5446.700195,5531.799805,5408.799805,5529.100098,1231672000,5529.100098,0.0151284080361
2001-08-01,5529.100098,5549.0,5499.5,5546.899902,1041087000,5546.899902,0.00321929494574
2001-08-02,5546.899902,5644.200195,5533.799805,5584.5,1658767000,5584.5,0.00677857878532
2001-08-03,5584.5,5590.200195,5511.100098,5547.600098,1103563000,5547.600098,-0.00660755698809
2001-08-06,5547.600098,5561.200195,5516.0,5526.399902,769706000,5526.399902,-0.00382150761149
2001-08-07,5526.399902,5546.600098,5448.200195,5536.799805,1097056000,5536.799805,0.00188185856696
2001-08-08,5536.799805,5536.799805,5434.299805,5476.5,1140378000,5476.5,-0.0108907323948
2001-08-09,5476.5,5476.5,5376.700195,5402.899902,1228885000,5402.899902,-0.0134392582854
2001-08-10,5402.899902,5469.0,5398.5,5427.200195,991974000,5427.200195,0.00449763894219
2001-08-13,5427.200195,5465.0,5410.899902,5431.100098,830399000,5431.100098,0.000718584695584
2001-08-14,5431.100098,5525.600098,5430.600098,5507.799805,1161978000,5507.799805,0.0141223151141
2001-08-15,5507.799805,5533.200195,5456.600098,5461.600098,883580000,5461.600098,-0.0083880512429
2001-08-16,5461.600098,5462.399902,5389.799805,5389.799805,1236228000,5389.799805,-0.013146384157
2001-08-17,5389.799805,5428.899902,5299.600098,5342.100098,1207775000,5342.100098,-0.00884999605287
2001-08-20,5342.100098,5372.100098,5286.700195,5357.5,826138000,5357.5,0.00288274306312
2001-08-21,5357.399902,5435.299805,5353.200195,5430.299805,898392000,5430.299805,0.0135883910406
2001-08-22,5430.299805,5471.600098,5373.0,5408.700195,1180759000,5408.700195,-0.00397760911471
2001-08-23,5408.700195,5433.399902,5371.0,5396.5,1000127000,5396.5,-0.00225566116815
2001-08-24,5396.5,5471.899902,5385.299805,5471.899902,1047954000,5471.899902,0.0139720007412
2001-08-27,5471.899902,5471.899902,5471.899902,5471.899902,0,5471.899902,0.0
2001-08-28,5471.899902,5475.5,5395.899902,5434.700195,1030949000,5434.700195,-0.00679831642871
2001-08-29,5434.700195,5460.200195,5384.299805,5417.600098,1025780000,5417.600098,-0.00314646556138
2001-08-30,5417.600098,5435.700195,5332.700195,5332.700195,1646279000,5332.700195,-0.0156711277068
2001-08-31,5332.700195,5378.0,5298.299805,5345.0,1431648000,5345.0,0.00230648724853
2001-09-03,5345.0,5366.899902,5278.200195,5312.100098,870028000,5312.100098,-0.00615526697848
2001-09-04,5312.100098,5379.600098,5291.299805,5379.600098,1627624000,5379.600098,0.0127068388688
2001-09-05,5379.600098,5379.600098,5306.600098,5316.100098,1776194000,5316.100098,-0.0118038513724
2001-09-06,5316.0,5333.0,5189.799805,5204.299805,1845607000,5204.299805,-0.0210305093845
2001-09-07,5204.299805,5206.799805,5068.100098,5070.299805,1520468000,5070.299805,-0.0257479401689
2001-09-10,5070.299805,5070.299805,4895.899902,5033.700195,1407758000,5033.700195,-0.00721843113969
2001-09-11,5033.700195,5129.0,4746.0,4746.0,2155681000,4746.0,-0.0571548133291
2001-09-12,4746.0,4882.100098,4651.799805,4882.100098,1662122000,4882.100098,0.0286768010957
2001-09-13,4882.100098,4946.600098,4847.5,4943.600098,1299366000,4943.600098,0.0125970379069
2001-09-14,4943.600098,4970.100098,4743.0,4755.799805,1500844000,4755.799805,-0.0379885689128
2001-09-17,4755.700195,4898.899902,4670.5,4898.899902,1465162000,4898.899902,0.0300895964648
2001-09-18,4898.899902,4899.399902,4772.200195,4848.700195,1589851000,4848.700195,-0.0102471387463
2001-09-19,4848.700195,4874.0,4697.399902,4721.700195,2045486000,4721.700195,-0.0261925866505
2001-09-20,4721.700195,4743.799805,4523.5,4556.899902,2561207000,4556.899902,-0.0349027439681
2001-09-21,4556.899902,4556.899902,4219.799805,4433.700195,3057937000,4433.700195,-0.0270358598278
2001-09-24,4433.700195,4615.5,4433.700195,4613.899902,1530732000,4613.899902,0.0406431871968
2001-09-25,4613.899902,4679.600098,4515.299805,4663.399902,1668566000,4663.399902,0.0107284512129
2001-09-26,4663.399902,4715.0,4606.600098,4696.100098,1648586000,4696.100098,0.00701209346983
2001-09-27,4696.100098,4763.600098,4651.0,4763.600098,1514930000,4763.600098,0.0143736288817
2001-09-28,4763.600098,4920.5,4763.600098,4903.399902,1380515000,4903.399902,0.0293475105223
2001-10-01,4903.399902,4903.399902,4768.100098,4785.600098,1075373000,4785.600098,-0.0240241070185
2001-10-02,4785.600098,4833.0,4730.700195,4832.299805,1075324000,4832.299805,0.00975838056747
2001-10-03,4832.299805,4884.600098,4758.5,4881.799805,1229375000,4881.799805,0.0102435697282
2001-10-04,4881.799805,5034.299805,4881.799805,5016.200195,1869885000,5016.200195,0.0275309097809
2001-10-05,5016.200195,5082.899902,4962.100098,5036.0,1452212000,5036.0,0.00394717200875
2001-10-08,5036.0,5051.0,4902.700195,5032.700195,1073658000,5032.700195,-0.00065524324861
2001-10-09,5032.700195,5079.200195,4997.0,5009.799805,1427100000,5009.799805,-0.00455031873799
2001-10-10,5009.799805,5153.100098,4978.200195,5153.100098,1397065000,5153.100098,0.0286039958836
2001-10-11,5153.100098,5279.799805,5136.899902,5164.899902,1905414000,5164.899902,0.00228984568039
2001-10-12,5164.899902,5187.5,5081.200195,5145.5,1401111000,5145.5,-0.00375610415847
2001-10-15,5145.5,5148.399902,5046.0,5067.299805,844370000,5067.299805,-0.0151977835001
2001-10-16,5067.299805,5158.700195,5060.799805,5082.600098,1243630000,5082.600098,0.00301941736009
2001-10-17,5082.600098,5229.600098,5082.600098,5203.399902,1596280000,5203.399902,0.0237673241394
2001-10-18,5203.399902,5203.399902,5090.200195,5116.0,1191194000,5116.0,-0.0167966913261
2001-10-19,5116.0,5116.0,5003.899902,5017.700195,1089954000,5017.700195,-0.0192141917514
2001-10-22,5017.700195,5078.200195,5017.700195,5070.399902,939318000,5070.399902,0.0105027612157
2001-10-23,5070.399902,5193.299805,5070.399902,5193.299805,1444261000,5193.299805,0.0242387001766
2001-10-24,5193.299805,5265.5,5133.0,5167.600098,1636139000,5167.600098,-0.00494862764812
2001-10-25,5167.600098,5217.0,5043.200195,5086.600098,1303373000,5086.600098,-0.0156745875191
2001-10-26,5086.600098,5188.700195,5086.600098,5188.700195,1162022000,5188.700195,0.0200723656338
2001-10-29,5188.600098,5188.600098,5083.299805,5085.899902,909862000,5085.899902,-0.0198123401115
2001-10-30,5085.899902,5085.899902,4977.299805,5003.600098,1286300000,5003.600098,-0.0161819551281
2001-10-31,5003.600098,5101.100098,4954.899902,5039.700195,1145383000,5039.700195,0.00721482458489
2001-11-01,5039.700195,5071.200195,4988.299805,5071.200195,888661000,5071.200195,0.00625037180411
2001-11-02,5071.200195,5129.5,5071.200195,5129.5,1126490000,5129.5,0.0114962538962
2001-11-05,5129.5,5213.799805,5124.0,5209.100098,1018726000,5209.100098,0.0155181007896
2001-11-06,5209.100098,5272.5,5184.799805,5214.100098,1627486000,5214.100098,0.00095985869074
2001-11-07,5214.100098,5246.399902,5153.299805,5216.299805,1354763000,5216.299805,0.000421876634253
2001-11-08,5216.299805,5294.600098,5208.399902,5278.100098,1786081000,5278.100098,0.0118475347105
2001-11-09,5278.100098,5278.100098,5222.799805,5244.200195,1163419000,5244.200195,-0.00642274727091
2001-11-12,5244.200195,5251.799805,5065.299805,5146.200195,964517000,5146.200195,-0.0186873110019
2001-11-13,5146.200195,5284.299805,5146.200195,5277.100098,1267481000,5277.100098,0.0254362244063
2001-11-14,5277.100098,5366.399902,5214.299805,5240.799805,1746555000,5240.799805,-0.00687883351194
2001-11-15,5240.700195,5297.100098,5193.399902,5238.200195,2215706000,5238.200195,-0.000496033066846
2001-11-16,5238.200195,5313.799805,5226.100098,5291.0,1716306000,5291.0,0.0100797608023
2001-11-19,5291.0,5383.200195,5285.600098,5338.0,1599203000,5338.0,0.00888300888301
2001-11-20,5338.0,5344.299805,5283.5,5298.700195,1714781000,5298.700195,-0.00736227144998
2001-11-21,5298.700195,5367.600098,5272.100098,5313.799805,1574416000,5313.799805,0.0028496818926
2001-11-22,5313.799805,5362.600098,5313.799805,5345.899902,1046407000,5345.899902,0.00604089317964
2001-11-23,5345.899902,5358.5,5220.799805,5293.200195,1178173000,5293.200195,-0.00985796740794
2001-11-26,5293.200195,5346.0,5273.0,5302.5,1238333000,5302.5,0.0017569343039
2001-11-27,5302.5,5332.5,5232.799805,5266.0,1473590000,5266.0,-0.00688354549741
2001-11-28,5266.0,5283.299805,5182.200195,5205.200195,1467339000,5205.200195,-0.0115457282567
2001-11-29,5205.200195,5213.200195,5152.100098,5208.5,1465659000,5208.5,0.000633943916925
2001-11-30,5208.5,5216.899902,5146.5,5203.600098,1451021000,5203.600098,-0.000940751079965
2001-12-03,5203.600098,5203.600098,5152.299805,5164.600098,1034111000,5164.600098,-0.00749481114334
2001-12-04,5164.600098,5218.600098,5164.600098,5212.100098,1397360000,5212.100098,0.00919722710349
2001-12-05,5212.100098,5338.200195,5212.100098,5333.5,1931317000,5333.5,0.0232919360176
2001-12-06,5333.5,5411.200195,5327.299805,5369.799805,1847408000,5369.799805,0.00680600074998
2001-12-07,5369.799805,5388.799805,5258.700195,5264.700195,1198312000,5264.700195,-0.0195723516363
2001-12-10,5264.700195,5276.200195,5172.200195,5185.0,1006896000,5185.0,-0.0151386008791
2001-12-11,5185.0,5194.399902,5143.799805,5160.799805,1225762000,5160.799805,-0.00466734715526
2001-12-12,5160.799805,5181.700195,5106.0,5120.0,1268128000,5120.0,-0.00790571356023
2001-12-13,5120.0,5134.100098,5035.799805,5074.899902,1472305000,5074.899902,-0.00880861289062
2001-12-14,5074.899902,5092.299805,5032.299805,5061.0,1113600000,5061.0,-0.00273895096818
2001-12-17,5061.0,5151.0,5038.200195,5136.299805,1019517000,5136.299805,0.0148784439834
2001-12-18,5136.299805,5181.899902,5124.899902,5151.100098,1225958000,5151.100098,0.00288150878296
2001-12-19,5151.100098,5157.799805,5091.399902,5120.600098,1105864000,5120.600098,-0.00592106529086
2001-12-20,5120.600098,5151.0,5080.100098,5080.200195,898667000,5080.200195,-0.00788968133164
2001-12-21,5080.200195,5182.200195,5044.299805,5159.200195,864336000,5159.200195,0.0155505682783
2001-12-24,5159.200195,5177.399902,5147.200195,5177.399902,117580000,5177.399902,0.00352762178479
2001-12-25,5177.399902,5177.399902,5177.399902,5177.399902,0,5177.399902,0.0
2001-12-26,5177.399902,5177.399902,5177.399902,5177.399902,0,5177.399902,0.0
2001-12-27,5177.399902,5213.200195,5160.799805,5213.200195,289998000,5213.200195,0.00691472431677
2001-12-28,5213.200195,5243.700195,5196.0,5242.399902,289698000,5242.399902,0.00560110985724
2001-12-31,5242.399902,5258.0,5203.600098,5217.399902,91481000,5217.399902,-0.00476880826861
2002-01-01,5217.399902,5217.399902,5217.399902,5217.399902,0,5217.399902,0.0
2002-01-02,5217.399902,5261.899902,5195.200195,5218.299805,630830000,5218.299805,0.000172481124104
2002-01-03,5218.299805,5328.399902,5218.299805,5318.799805,928236000,5318.799805,0.0192591464185
2002-01-04,5318.799805,5362.299805,5313.899902,5323.799805,1097681000,5323.799805,0.00094006170251
2002-01-07,5323.799805,5354.200195,5277.700195,5293.600098,900070000,5293.600098,-0.00567258501562
2002-01-08,5293.600098,5307.299805,5238.700195,5250.399902,1495695000,5250.399902,-0.00816083481945
2002-01-09,5250.399902,5250.399902,5200.700195,5228.5,1513884000,5228.5,-0.00417109218512
2002-01-10,5228.5,5228.5,5177.600098,5190.700195,1821097000,5190.700195,-0.00722956966625
2002-01-11,5190.700195,5229.5,5171.700195,5198.600098,1295964000,5198.600098,0.0015219339787
2002-01-14,5198.600098,5198.600098,5095.600098,5113.5,992953000,5113.5,-0.0163698104097
2002-01-15,5113.5,5175.399902,5081.899902,5166.0,1339596000,5166.0,0.0102669404517
2002-01-16,5166.0,5168.100098,5106.0,5127.600098,1359828000,5127.600098,-0.00743319821913
2002-01-17,5127.600098,5180.299805,5114.799805,5138.5,1201297000,5138.5,0.00212573168572
2002-01-18,5138.399902,5150.799805,5103.200195,5126.799805,1240965000,5126.799805,-0.00227696701372
2002-01-21,5126.799805,5146.5,5086.0,5138.5,768790000,5138.5,0.00228216342456
2002-01-22,5138.5,5207.200195,5124.100098,5149.200195,1282061000,5149.200195,0.00208235769193
2002-01-23,5149.200195,5201.0,5123.399902,5180.700195,1350862000,5180.700195,0.00611745490699
2002-01-24,5180.600098,5263.399902,5180.600098,5233.100098,1542325000,5233.100098,0.0101144441924
2002-01-25,5233.100098,5233.100098,5162.600098,5193.100098,1005766000,5193.100098,-0.00764365275858
2002-01-28,5193.0,5249.899902,5193.0,5223.600098,1162073000,5223.600098,0.0058731777598
2002-01-29,5223.600098,5243.200195,5131.399902,5131.399902,1440669000,5131.399902,-0.0176506995693
2002-01-30,5131.399902,5131.399902,5052.799805,5089.299805,1587506000,5089.299805,-0.00820440772577
2002-01-31,5089.299805,5176.399902,5088.700195,5164.799805,1251560000,5164.799805,0.0148350466455
2002-02-01,5164.799805,5227.399902,5164.799805,5189.700195,1287733000,5189.700195,0.00482117234745
2002-02-04,5189.700195,5189.700195,5139.700195,5167.299805,1129378000,5167.299805,-0.00431631677329
2002-02-05,5167.299805,5167.299805,5056.799805,5093.399902,1855334000,5093.399902,-0.0143014544905
2002-02-06,5093.399902,5106.899902,5038.299805,5073.799805,1569711000,5073.799805,-0.00384813628954
2002-02-07,5073.799805,5127.0,5038.299805,5127.0,1503798000,5127.0,0.0104852767245
2002-02-08,5127.0,5147.700195,5105.0,5128.100098,1252660000,5128.100098,0.00021456953384
2002-02-11,5128.100098,5173.600098,5128.100098,5161.799805,1126447000,5161.799805,0.00657157745675
2002-02-12,5161.799805,5216.899902,5130.100098,5135.700195,1421478000,5135.700195,-0.00505630031888
2002-02-13,5135.700195,5164.600098,5097.700195,5153.899902,1666439000,5153.899902,0.00354376351986
2002-02-14,5153.899902,5238.0,5151.899902,5208.799805,1480421000,5208.799805,0.0106521088969
2002-02-15,5208.700195,5235.399902,5174.799805,5182.5,1231771000,5182.5,-0.00504911034875
2002-02-18,5182.5,5195.700195,5152.299805,5154.299805,802308000,5154.299805,-0.00544142691751
2002-02-19,5154.299805,5154.299805,5089.0,5092.5,1413038000,5092.5,-0.0119899515624
2002-02-20,5092.5,5092.5,5015.5,5024.200195,1627400000,5024.200195,-0.0134118419244
2002-02-21,5024.100098,5096.600098,5024.100098,5073.299805,1392436000,5073.299805,0.00977262212777
2002-02-22,5073.299805,5074.100098,5016.0,5050.799805,1176774000,5050.799805,-0.00443498331753
2002-02-25,5050.799805,5105.700195,5047.899902,5100.700195,1219187000,5100.700195,0.00987970062694
2002-02-26,5100.799805,5157.399902,5100.799805,5139.0,1688888000,5139.0,0.00750873478852
2002-02-27,5139.0,5196.899902,5129.600098,5178.399902,1816678000,5178.399902,0.0076668421872
2002-02-28,5178.399902,5178.399902,5093.700195,5101.0,1717997000,5101.0,-0.014946683042
2002-03-01,5101.0,5172.299805,5101.0,5169.0,1236433000,5169.0,0.0133307194668
2002-03-04,5169.0,5270.700195,5169.0,5242.0,1491304000,5242.0,0.0141226542852
2002-03-05,5242.0,5269.399902,5208.0,5214.0,1428424000,5214.0,-0.00534147272034
2002-03-06,5214.0,5251.0,5188.5,5245.5,1321399000,5245.5,0.0060414269275
2002-03-07,5245.5,5317.600098,5245.5,5282.100098,1791389000,5282.100098,0.00697742789057
2002-03-08,5282.100098,5328.600098,5252.700195,5285.700195,1270976000,5285.700195,0.000681565463207
2002-03-11,5285.700195,5313.600098,5257.299805,5258.899902,887625000,5258.899902,-0.00507033921927
2002-03-12,5258.899902,5258.899902,5200.600098,5252.5,1198671000,5252.5,-0.0012169659281
2002-03-13,5252.5,5307.299805,5237.600098,5272.0,1240671000,5272.0,0.00371251784864
2002-03-14,5272.0,5272.0,5237.200195,5261.399902,1016366000,5261.399902,-0.00201064074355
2002-03-15,5261.399902,5297.200195,5243.5,5292.700195,1284867000,5292.700195,0.00594904276105
2002-03-18,5292.700195,5320.799805,5278.700195,5299.899902,1151283000,5299.899902,0.00136030886594
2002-03-19,5299.899902,5331.600098,5299.899902,5316.100098,1390046000,5316.100098,0.00305669848479
2002-03-20,5316.100098,5316.100098,5253.5,5266.899902,1305529000,5266.899902,-0.00925494161002
2002-03-21,5266.899902,5279.700195,5240.100098,5253.299805,1322076000,5253.299805,-0.00258218254629
2002-03-22,5253.299805,5268.399902,5235.299805,5250.5,1738214000,5250.5,-0.000532961206085
2002-03-25,5250.5,5298.399902,5203.600098,5203.600098,1321371000,5203.600098,-0.00893246395581
2002-03-26,5203.600098,5222.200195,5170.5,5195.5,1745513000,5195.5,-0.00155663345519
2002-03-27,5195.5,5225.399902,5189.399902,5214.700195,1449219000,5214.700195,0.00369554325859
2002-03-28,5214.700195,5286.399902,5214.700195,5271.799805,1175056000,5271.799805,0.0109497397482
2002-03-29,5271.799805,5271.799805,5271.799805,5271.799805,0,5271.799805,0.0
2002-04-01,5271.799805,5271.799805,5271.799805,5271.799805,0,5271.799805,0.0
2002-04-02,5271.799805,5271.799805,5231.5,5251.399902,1289126000,5251.399902,-0.00386962778455
2002-04-03,5251.399902,5268.399902,5235.399902,5247.799805,1171639000,5247.799805,-0.000685549961379
2002-04-04,5247.799805,5247.799805,5187.700195,5209.5,1360501000,5209.5,-0.00729825954174
2002-04-05,5209.5,5261.100098,5207.0,5233.600098,1169059000,5233.600098,0.00462618255111
2002-04-08,5233.600098,5238.799805,5149.299805,5178.600098,1354333000,5178.600098,-0.0105090184519
2002-04-09,5178.600098,5213.200195,5164.600098,5179.600098,1594055000,5179.600098,0.000193102379229
2002-04-10,5179.600098,5236.100098,5155.100098,5229.100098,1484239000,5229.100098,0.00955672234602
2002-04-11,5229.100098,5243.700195,5136.299805,5137.399902,2131374000,5137.399902,-0.0175365157066
2002-04-12,5137.399902,5179.899902,5137.399902,5161.0,1675198000,5161.0,0.00459378254568
2002-04-15,5161.0,5209.0,5153.200195,5201.399902,1207913000,5201.399902,0.00782792133307
2002-04-16,5201.399902,5259.899902,5201.399902,5259.899902,1507658000,5259.899902,0.011246972181
2002-04-17,5259.899902,5292.299805,5256.600098,5263.899902,1734308000,5263.899902,0.000760470745552
2002-04-18,5263.899902,5291.600098,5229.399902,5229.399902,1446234000,5229.399902,-0.00655407599732
2002-04-19,5229.399902,5248.899902,5210.399902,5243.600098,1382113000,5243.600098,0.00271545421389
2002-04-22,5243.600098,5243.600098,5209.5,5221.5,1403822000,5221.5,-0.00421468029349
2002-04-23,5221.5,5241.600098,5171.5,5191.0,1828768000,5191.0,-0.00584123336206
2002-04-24,5191.0,5225.299805,5169.0,5218.200195,1704090000,5218.200195,0.00523987574648
2002-04-25,5218.200195,5218.200195,5116.0,5197.5,2237812000,5197.5,-0.00396692235377
2002-04-26,5197.5,5218.0,5141.899902,5159.0,1515311000,5159.0,-0.00740740740741
2002-04-29,5159.0,5171.399902,5123.700195,5153.899902,1088950000,5153.899902,-0.00098858267106
2002-04-30,5153.899902,5168.799805,5131.899902,5165.600098,1389388000,5165.600098,0.00227016360862
2002-05-01,5165.600098,5177.700195,5125.0,5125.5,1035651000,5125.5,-0.00776291180874
2002-05-02,5125.5,5192.700195,5125.5,5174.100098,1821780000,5174.100098,0.00948202087601
2002-05-03,5174.100098,5236.0,5146.5,5203.100098,2132293000,5203.100098,0.00560483938283
2002-05-06,5203.100098,5203.100098,5203.100098,5203.100098,0,5203.100098,0.0
2002-05-07,5203.100098,5203.100098,5082.700195,5119.899902,1685191000,5119.899902,-0.0159905045901
2002-05-08,5119.899902,5209.100098,5119.899902,5209.100098,1507580000,5209.100098,0.0174222538931
2002-05-09,5209.100098,5216.600098,5178.299805,5197.600098,1601004000,5197.600098,-0.0022076749887
2002-05-10,5197.600098,5204.299805,5160.200195,5171.200195,1328566000,5171.200195,-0.00507924859594
2002-05-13,5171.200195,5208.200195,5147.5,5204.799805,1267997000,5204.799805,0.00649744908977
2002-05-14,5204.799805,5260.899902,5181.899902,5239.5,1639074000,5239.5,0.00666696055565
2002-05-15,5239.5,5272.200195,5236.700195,5259.100098,1719006000,5259.100098,0.00374083366733
2002-05-16,5259.100098,5278.899902,5241.899902,5248.5,1491165000,5248.5,-0.00201557258894
2002-05-17,5248.5,5282.200195,5211.899902,5218.0,1215758000,5218.0,-0.00581118414785
2002-05-20,5218.0,5246.5,5200.299805,5208.100098,826481000,5208.100098,-0.00189725986968
2002-05-21,5208.100098,5242.399902,5187.600098,5197.200195,1330375000,5197.200195,-0.00209287509742
2002-05-22,5197.200195,5200.5,5137.0,5151.899902,1485300000,5151.899902,-0.00871628786661
2002-05-23,5151.899902,5195.899902,5129.399902,5175.299805,1350431000,5175.299805,0.00454199488443
2002-05-24,5175.299805,5197.100098,5166.799805,5169.100098,1202782000,5169.100098,-0.00119794161374
2002-05-27,5169.100098,5187.899902,5136.0,5136.299805,1187779000,5136.299805,-0.00634545518139
2002-05-28,5136.299805,5169.100098,5062.399902,5074.200195,2021223000,5074.200195,-0.0120903398083
2002-05-29,5074.200195,5085.100098,5056.399902,5083.0,1819305000,5083.0,0.00173422503288
2002-05-30,5083.0,5083.0,5016.899902,5040.799805,1860042000,5040.799805,-0.00830222211293
2002-05-31,5040.799805,5085.100098,5036.299805,5085.100098,1882118000,5085.100098,0.00878834603907
2002-06-03,5085.100098,5085.100098,5085.100098,5085.100098,0,5085.100098,0.0
2002-06-04,5085.100098,5085.100098,5085.100098,5085.100098,0,5085.100098,0.0
2002-06-05,5085.100098,5085.100098,4971.399902,4989.200195,1863203000,4989.200195,-0.0188590000495
2002-06-06,4989.100098,5016.700195,4951.399902,4957.600098,1980855000,4957.600098,-0.00633369994487
2002-06-07,4957.600098,4957.600098,4851.200195,4920.399902,1672065000,4920.399902,-0.00750367017602
2002-06-10,4920.399902,4948.299805,4905.0,4928.200195,1268007000,4928.200195,0.00158529655218
2002-06-11,4928.200195,4943.700195,4888.299805,4934.799805,1495113000,4934.799805,0.00133915217298
2002-06-12,4934.799805,4934.799805,4850.799805,4851.700195,1430983000,4851.700195,-0.0168395098654
2002-06-13,4851.700195,4882.799805,4762.200195,4771.899902,1581595000,4771.899902,-0.0164479027542
2002-06-14,4771.899902,4771.899902,4565.399902,4630.799805,2409801000,4630.799805,-0.0295689557404
2002-06-17,4630.799805,4761.700195,4630.799805,4756.799805,1528700000,4756.799805,0.0272091226798
2002-06-18,4756.799805,4775.100098,4697.700195,4702.0,1560406000,4702.0,-0.0115203092933
2002-06-19,4702.0,4702.0,4616.700195,4652.399902,1866288000,4652.399902,-0.0105487235219
2002-06-20,4652.399902,4679.600098,4568.399902,4580.299805,1747589000,4580.299805,-0.0154973988734
2002-06-21,4580.299805,4641.399902,4506.299805,4605.399902,1553388000,4605.399902,0.0054800118046
2002-06-24,4605.299805,4644.600098,4537.700195,4541.899902,1392884000,4541.899902,-0.0137881620166
2002-06-25,4541.899902,4648.100098,4541.899902,4631.0,1737983000,4631.0,0.0196173627606
